	sampleID	seqID	patientID	experiment	Time	group	group2	Bacteroidaceae	Bacteroidales_S24.7_group	Bacteroidales_unclassified	Rikenellaceae	Porphyromonadaceae	Bacteroidetes_unclassified	Prevotellaceae	Flavobacteriaceae	Cytophagaceae	Sphingobacteriaceae	Lactobacillaceae	Lachnospiraceae	Erysipelotrichaceae	Peptostreptococcaceae	Ruminococcaceae	Family_XIII	Enterococcaceae	Paenibacillaceae	Clostridiales_unclassified	Staphylococcaceae	Firmicutes_unclassified	Bacillaceae	Listeriaceae	Lactobacillales_unclassified	Streptococcaceae	Clostridia_unclassified	Bacilli_unclassified	Family_XI	Clostridiaceae_1	Bacillales_unclassified	Christensenellaceae	Veillonellaceae	Leuconostocaceae	Acidaminococcaceae	Thermoactinomycetaceae	Planococcaceae	Eubacteriaceae	Aerococcaceae	Carnobacteriaceae	Peptococcaceae	Enterobacteriaceae	Pseudomonadaceae	Mitochondria	Oxalobacteraceae	Comamonadaceae	Xanthomonadaceae	Gammaproteobacteria_unclassified	Desulfovibrionaceae	Campylobacteraceae	Moraxellaceae	Hyphomicrobiaceae	Campylobacterales_unclassified	Brucellaceae	Phyllobacteriaceae	Rhizobiaceae	Halomonadaceae	Bradyrhizobiaceae	Rhizobiales_unclassified	Rhodobacteraceae	Betaproteobacteria_unclassified	Alcaligenaceae	Burkholderiaceae	Burkholderiales_unclassified	Alphaproteobacteria_unclassified	Caulobacteraceae	Methylobacteriaceae	Nevskiaceae	Bifidobacteriaceae	Coriobacteriaceae	Actinobacteria_unclassified	Corynebacteriaceae	Microbacteriaceae	Actinobacteria_unclassified.1	Actinomycetaceae	Brevibacteriaceae	Cellulomonadaceae	Pseudonocardiaceae	Micrococcales_unclassified	Streptomycetaceae	Corynebacteriales_unclassified	Micrococcaceae	Nocardiaceae	Micromonosporaceae	Verrucomicrobiaceae	Verrucomicrobiales_unclassified	Verrucomicrobia_unclassified	Fusobacteriaceae	Mollicutes_unclassified	Mollicutes_RF9_fa	Mycoplasmataceae	Synergistaceae	Unknown_Family	Bacteria_unclassified	unknown_unclassified	Chloroplast_fa	Obscuribacterales_fa	Methanobacteriaceae
214	17853p14	17853p14	17853	relapse	14	rel_cdiff_xg	rel_cdiff_xg	47.0605842911877	0.0119731800766284	2.26891762452107	0	1.93965517241379	0.00598659003831418	0	0	0	0	9.63840996168582	0.0119731800766284	1.51460727969349	0.359195402298851	1.61039272030651	0	9.47677203065134	0	0.0179597701149425	0	0.736350574712644	0	0	0.0538793103448276	0	0	0	0	0	0.00598659003831418	0	0	0	0	0	0	0	0	0	0	24.7964559386973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00598659003831418	0.0179597701149425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0239463601532567	0	0	0	0	0	0	0	0	0.443007662835249	0	0	0	0
215	17853p16	17853p16	17853	relapse	16	rel_cdiff_xg	rel_cdiff_xg	60.8936588103255	0	3.90712682379349	0	2.55331088664422	0	0	0	0	0	3.06537598204265	1.837822671156	0.750561167227834	0.61026936026936	2.22362514029181	0.0140291806958474	1.33978675645342	0.00701459034792368	0	0	0.231481481481481	0	0	0.021043771043771	0.00701459034792368	0	0	0	0	0	0	0.00701459034792368	0	0.00701459034792368	0	0	0	0	0	0	19.205948372615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00701459034792368	0.021043771043771	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0420875420875421	0	0	0	0	0	0	0	0	3.24775533108866	0	0	0	0
216	17853p22	17853p22	17853	relapse	22	rel_cdiff_xg	rel_cdiff_xg	50.7589071736699	0.0559194759546253	2.93177823933536	0	4.09809873781754	0	0	0	0	0	1.5976993129893	20.6502636203866	0.942642594663684	1.05448154657293	1.07844703626777	0	0.191723917558715	0	0	0.00798849656494648	1.41396389199553	0.00798849656494648	0	0.00798849656494648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.82361399584598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29557437290302	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015976993129893	0	0	0	0	0	0	0	0	9.06694360121425	0	0	0	0
217	17853p28	17853p28	17853	relapse	28	rel_cdiff_xg	rel_cdiff_xg	54.9619714024947	0	2.42774566473988	0	5.32400365074536	0	0	0	0	0	0.377243687252814	19.0264679038637	2.42166108913903	1.08305445695163	1.45421356860359	0	0.158198965622148	0.00608457560085184	0.0121691512017037	0	1.36902951019166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.83541222999696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0243383024034074	0.413751140857925	0	0	0	0	0	0	0	0	0	0	0	0	0	0.036507453605111	0	0	0	0	0	0	0	0	8.06814724672954	0	0	0	0
218	17854cec	17854cec	17854	relapse	28	rel_cdiff_xg	rel_cdiff_xg	47.5137211855104	0.00548847420417124	2.06366630076839	0	5.70252469813392	0	0	0	0	0	0.675082327113062	19.1273326015368	2.30515916575192	2.01427003293084	1.68496158068057	0.00548847420417124	0.181119648737651	0	0.0439077936333699	0	0.636663007683864	0	0	0.00548847420417124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.81009879253567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021953896816685	0.472008781558727	0	0	0	0.00548847420417124	0	0	0	0	0	0	0	0	0	0.0164654226125137	0.00548847420417124	0	0	0	0	0	0	0	9.70362239297475	0	0	0	0
219	17854n10	17854n10	17854	relapse	-10	rel_cdiff_xg	rel_cdiff_xg	3.06222922410398	39.6711303662859	4.42103190232375	6.20322961795983	0	0.00984639621898385	0	0	0	0	5.86845214651438	16.2367073651044	1.42772745175266	0.0295391886569516	4.10594722331627	0.147695943284758	0	0	1.46711303662859	0	0.157542339503742	0	0	0	0.0492319810949193	0.0590783773139031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0393855848759354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16187475384009	2.20559275305238	0	0	0	0	0	0	0	0	0	0	0	0	0	5.07089405277668	0.315084679007483	0.0196927924379677	0	0	0.0295391886569516	0	0	0	8.24143363528948	0	0	0	0
220	17854p00	17854p00	17854	relapse	0	rel_cdiff_xg	rel_cdiff_xg	0.0800757079420543	0	0	0	0	0	0	0	0	0	99.490427313096	0.0218388294387421	0.0145592196258281	0.0291184392516561	0	0	0.00727960981291403	0	0	0.0145592196258281	0.00727960981291403	0.00727960981291403	0	0	0.0145592196258281	0	0	0	0	0	0	0	0.0145592196258281	0	0	0	0	0	0	0	0.0436776588774842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00727960981291403	0	0	0	0	0	0.00727960981291403	0	0	0.0145592196258281	0	0	0	0	0	0	0	0	0.00727960981291403	0	0.218388294387421	0	0
221	17854p01	17854p01	17854	relapse	1	rel_cdiff_xg	rel_cdiff_xg	0.457217504898759	0.0522534291312867	0	0	0	0	0	0.0195950359242325	0	0	87.0084911822338	0	0.0130633572828217	10.9340300457217	0	0	0.00653167864141084	0	0.0261267145656434	0.00653167864141084	0	0	0	0	0.0130633572828217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15676028739386	0	0.0718484650555193	0.0130633572828217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.241672109732201	0	0.00653167864141084	0	0	0	0	0	0	0.00653167864141084	0	0.966688438928805	0	0
222	17854p07	17854p07	17854	relapse	7	rel_cdiff_xg	rel_cdiff_xg	43.930939094768	0.0381551962607908	1.75990842752897	0	4.67401154194687	0	0.00953879906519769	0	0	0	1.34974006772547	13.9648018314494	7.96012781990747	0.653407735966042	1.08265369389994	0	0.171698383173558	0	0.00953879906519769	0	0.834644918204798	0	0	0	0	0	0	0.0238469976629942	0	0	0	0	0	0	0	0	0	0	0	0	5.70897124052082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00476939953259885	0.0333857967281919	0.543711546716268	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00476939953259885	0.00476939953259885	0	0	0	0	0	0	0	17.2318405112796	0	0.00476939953259885	0	0
223	17854p09	17854p09	17854	relapse	9	rel_cdiff_xg	rel_cdiff_xg	0.0727997241273612	0.00383156442775585	0	0.00383156442775585	0	0	0.00383156442775585	0	0	0	56.6611747576536	0.0191578221387793	0.00383156442775585	0.0114946932832676	0.00383156442775585	0	0	0	0	0	0	0	0	0	0	0	0.00383156442775585	0.0076631288555117	0.00383156442775585	0	0	0	0	0	0	0	0	0	0	0	43.0706157324035	0	0.00383156442775585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0076631288555117	0	0	0	0	0	0	0	0	0	0	0.118778497260431	0	0
224	17854p11	17854p11	17854	relapse	11	rel_cdiff_xg	rel_cdiff_xg	0.0454040964584805	0	0	0	0	0	0	0	0	0	36.2576934718999	0	0.0100897992129957	0	0	0	0.0252244980324892	0	0	0	0	0	0	0	0.0100897992129957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.6212289375441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00504489960649783	0	0.00504489960649783	0	0	0	0	0	0	0	0	0	0	0.00504489960649783	0	0.0151346988194935	0	0	0	0	0	0	0	0	0	0	0	0	0
225	17854p14	17854p14	17854	relapse	14	rel_cdiff_xg	rel_cdiff_xg	48.8780784432958	0.0182426269382791	1.92763757981149	0	1.5749467923381	0	0	0	0	0	5.59440559440559	0.979020979020979	1.03982973548191	0.158102766798419	1.89115232593493	0	13.4995439343265	0.0182426269382791	0.0182426269382791	0	0.577683186378839	0	0	0.0486470051687443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.4843417452113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00608087564609304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0304043782304652	0	0	0	0	0	0	0	0	0.255396777135908	0	0	0	0
226	17854p16	17854p16	17854	relapse	16	rel_cdiff_xg	rel_cdiff_xg	54.6654231755654	0.0279785497785031	3.95430170202844	0	4.52786197248776	0	0	0	0	0	6.41641408253672	3.43203543949639	0.326416414082537	0.144555840522266	1.65539752856144	0	4.78433201212404	0.00466309162975052	0.0139892748892516	0	0.172534390300769	0	0	0.00932618325950105	0	0	0.00932618325950105	0.00466309162975052	0	0	0	0	0	0	0	0	0	0	0	0	17.1695033807414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00932618325950105	0.102588015854512	0.0279785497785031	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0186523665190021	0	0	0	0	0	0	0	0	2.52273257169503	0	0	0	0
227	17854p22	17854p22	17854	relapse	22	rel_cdiff_xg	rel_cdiff_xg	52.5959121215433	0.0382555470543229	3.53044048529894	0	5.95147010602252	0	0	0	0	0	1.87452180566182	13.761066783255	0.551972893212373	0.612088752869166	2.2734725106569	0	0.185812657120997	0	0.0273253907530878	0	1.65591867963712	0.00546507815061755	0	0.00546507815061755	0	0	0.00546507815061755	0	0	0	0	0	0	0	0	0	0	0	0	0	11.2198054432178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0327904689037053	0.49185703355558	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0218603126024702	0	0.00546507815061755	0	0	0	0	0	0	5.15356869603235	0	0	0	0
228	17891p00	17891p00	17891	relapse	0	rel_cdiff_fmt	rel_cdiff_fmt	0.0682477392936359	0.00853096741170449	0	0	0.017061934823409	0	0	0	0	0	99.7526019450606	0.0255929022351135	0.017061934823409	0.0255929022351135	0	0	0	0	0	0.00853096741170449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0255929022351135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00853096741170449	0	0	0	0	0	0	0	0	0.017061934823409	0	0.017061934823409	0	0.00853096741170449
229	17891p01	17891p01	17891	relapse	1	rel_cdiff_fmt	rel_cdiff_fmt	0.0243932186852055	0.0243932186852055	0	0.00609830467130138	0	0	0.00609830467130138	0	0	0	92.5417733869984	0	0.00609830467130138	4.79326747164288	0.00609830467130138	0	0.0121966093426028	0	0.0426881326991096	0.00609830467130138	0.00609830467130138	0	0	0.00609830467130138	0.00609830467130138	0	0	0.0121966093426028	0	0	0	0	0	0	0	0	0	0	0	0	2.37833882180754	0	0.0121966093426028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00609830467130138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0121966093426028	0	0	0	0	0	0	0	0	0.00609830467130138	0	0.0853762653982193	0	0
230	17891p04	17891p04	17891	relapse	4	rel_cdiff_fmt	rel_cdiff_fmt	0.0233717669055781	32.9308195699595	0.00389529448426301	0	0	0	0	0	0	0	3.59535680897476	0.015581177937052	0.011685883452789	0.51807416640698	0.00389529448426301	0	0.00389529448426301	0	0.00779058896852602	0	0	0.00389529448426301	0	0.00389529448426301	0	0	0	0.00389529448426301	0	0	0	0	0	0	0	0	0	0	0	0	13.8711436584606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.96540978497974	0.736210657525709	0.237612963540044	0	0	0	0	0	0	0	0	0	0	0	0	0	30.7650358367093	1.46463072608289	0.592084761607978	0	0	0	0	0	0	11.241819881583	0	0	0	0
231	17891p09	17891p09	17891	relapse	9	rel_cdiff_fmt	rel_cdiff_fmt	0.0205668216033894	0.0246801859240673	0	0	0	0	0	0	0	0	32.2652297313973	0.0164534572827115	0.00411336432067788	0	0	0	0	0	0	0	0	0	0	0.00411336432067788	0	0	0	0	0	0	0	0	0	0.00411336432067788	0	0	0	0	0	0	20.6244087038789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.6341162436757	1.96618814528403	0.361976060219654	0	0	0	0	0	0	0.0534737361688125	0	0.0205668216033894	0	0
232	17891p11	17891p11	17891	relapse	11	rel_cdiff_fmt	rel_cdiff_fmt	0.035556130200084	0	0	0	0	0	0	0	0	0	26.1337556970618	0.00323237547273491	0.00646475094546983	0	0	0	0.00323237547273491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00646475094546983	0	0	0	0	0	0	0	23.7030093415651	0	0.00646475094546983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.6031935869671	2.08811455538675	0.332934673691696	0	0	0	0	0	0	0.0452532566182888	0	0.0323237547273491	0	0
233	17892n10	17892n10	17892	relapse	-10	rel_cdiff_fmt	rel_cdiff_fmt	3.82333940212603	36.4538673870911	5.04492864274388	5.25048452457861	0.00587302519527809	0.00587302519527809	0	0	0	0	11.5639866095026	10.1250954366594	1.77952663416926	0	2.02619369237094	0.15269865507723	0	0	1.48587537440536	0.0176190755858343	0.105714453515006	0	0	0.00587302519527809	0.0763493275386151	0	0	0.00587302519527809	0	0	0	0	0	0	0	0	0	0	0	0	0.0117460503905562	0.00587302519527809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.44429435602279	1.15698596346978	0.910318905268104	0	0	0	0.00587302519527809	0	0	0	0	0	0	0	0	0	1.82651083573149	0.117460503905562	0.0352381511716685	0	0.00587302519527809	0.0234921007811124	0	0	0	12.5271627415282	0	0	0	0
234	17892p00	17892p00	17892	relapse	0	rel_cdiff_fmt	rel_cdiff_fmt	0.0221655768591378	0.0166241826443533	0.00554139421478444	0	0	0	0.00554139421478444	0	0	0	99.5788540396764	0.0110827884295689	0.00554139421478444	0.00554139421478444	0	0	0.00554139421478444	0	0	0	0.00554139421478444	0.00554139421478444	0	0	0.0110827884295689	0	0	0.04987254793306	0	0	0	0.0110827884295689	0	0	0.00554139421478444	0	0	0	0	0	0.0387897595034911	0	0.00554139421478444	0	0.00554139421478444	0	0	0	0	0	0	0.00554139421478444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00554139421478444	0	0.193948797517455	0	0
235	17892p01	17892p01	17892	relapse	1	rel_cdiff_fmt	rel_cdiff_fmt	0.0381970970206264	0.0163701844374113	0	0.00545672814580378	0	0	0	0	0	0	39.7249809014515	0.0218269125832151	0	14.4657863145258	0	0	0.0109134562916076	0	0.049110553312234	0	0	0	0	0.0272836407290189	0	0	0.0109134562916076	0	0	0	0	0	0	0	0	0	0	0	0	0	45.4436319982538	0	0	0	0	0	0	0	0.00545672814580378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00545672814580378	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0600240096038415	0	0	0	0	0	0	0	0	0.00545672814580378	0	0.109134562916076	0	0
236	17892p09	17892p09	17892	relapse	9	rel_cdiff_fmt	rel_cdiff_fmt	0.0141617985484156	0.0177022481855196	0	0	0	0	0.00354044963710391	0	0	0	21.6923349265357	0.0141617985484156	0.0106213489113117	0	0	0	0.00354044963710391	0	0	0	0	0	0	0	0.00354044963710391	0	0	0.00708089927420782	0	0	0	0	0	0	0	0	0	0	0	0	22.4004248539565	0	0.00354044963710391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00354044963710391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.1775535493008	2.21986192246415	0.385909010444326	0	0	0	0	0	0	0.0247831474597274	0	0.0141617985484156	0	0.00354044963710391
237	17892p11	17892p11	17892	relapse	11	rel_cdiff_fmt	rel_cdiff_fmt	0.0233363151958306	0.0311150869277741	0	0	0	0	0	0	0	0	24.2931041188596	0.0155575434638871	0.00388938586597176	0	0.00777877173194353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00388938586597176	0.00388938586597176	0	0	0	0	0	0	24.1530862276846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.8895803352651	1.9835867916456	0.48617323324647	0	0	0	0	0	0	0.0700089455874917	0	0.0311150869277741	0	0.00388938586597176
238	17892p28	17892p28	17892	relapse	28	rel_cdiff_fmt	rel_cdiff_fmt	1.94373953890179	36.8122671562011	4.18983856163274	1.44700610118244	0.00539927649694941	0.0161978294908482	0	0	0	0	2.82922088440149	15.7172938826197	0.0107985529938988	0.0107985529938988	5.65304249230603	0.221370336374926	0	0	1.09605312888073	0.0323956589816964	0.113384806435938	0	0	0	0	0.0161978294908482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0215971059877976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23103504130447	1.52259597213973	0.469737055234599	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0107985529938988	0	0.00539927649694941	0	0.00539927649694941	0	0	0	0	26.6184331299606	0	0	0	0
239	17893cec	17893cec	17893	relapse	28	rel_cdiff_fmt	rel_cdiff_fmt	1.79188382034315	32.0255314165251	3.7887216724249	2.68782573051473	0	0.00585582947824559	0	0	0	0	6.33600749546173	31.2467060959185	2.50043918721087	0	7.13825613398138	0.263512326521052	0	0	2.18422439538561	0	0.140539907477894	0	0	0	0	0.00585582947824559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0351349768694736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3234174620835	0.89008608069333	0.468466358259647	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029279147391228	0	0.00585582947824559	0.00585582947824559	0	0	0	0.0117116589564912	0	7.1148328160684	0	0	0	0
240	17893n10	17893n10	17893	relapse	-10	rel_cdiff_fmt	rel_cdiff_fmt	1.42227816236627	32.4229074889868	5.08495909376967	4.54373820012587	0	0.0503461296412838	0	0	0	0	12.4984266834487	8.43297671491504	1.36563876651982	0.00629326620516048	1.68659534298301	0.163624921334172	0	0	0.956576463184393	0.0503461296412838	0.0503461296412838	0	0	0	0.0692259282567653	0.0188797986154814	0	0	0.00629326620516048	0	0	0	0	0	0	0	0	0	0	0	0.0440528634361234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.43864065449969	1.2901195720579	1.05726872246696	0	0	0	0	0	0	0	0	0	0	0	0	0	3.10258023914412	0.207677784770296	0.0566393958464443	0	0.0377595972309629	0.0440528634361234	0	0	0	17.8917558212712	0	0	0	0
241	17893p00	17893p00	17893	relapse	0	rel_cdiff_fmt	rel_cdiff_fmt	0.0837903717245582	0.0152346130408288	0	0	0	0.00761730652041438	0	0	0	0	99.6648385131018	0.0152346130408288	0.00761730652041438	0	0	0.00761730652041438	0.00761730652041438	0	0	0	0	0	0	0	0.0152346130408288	0	0	0.0152346130408288	0.00761730652041438	0	0	0.00761730652041438	0	0	0	0	0	0	0	0	0.0761730652041438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00761730652041438	0	0	0	0	0	0.0152346130408288	0	0.00761730652041438	0	0	0	0	0	0	0.0152346130408288	0	0.0228519195612431	0	0
242	17893p01	17893p01	17893	relapse	1	rel_cdiff_fmt	rel_cdiff_fmt	0.021043771043771	0.0157828282828283	0.0105218855218855	0	0	0	0	0	0	0	51.746632996633	0	0.0105218855218855	6.43939393939394	0	0	0	0	0.0473484848484848	0.00526094276094276	0	0	0	0.0105218855218855	0.00526094276094276	0	0	0.00526094276094276	0	0	0	0	0	0	0	0	0	0	0	0	41.5614478114478	0	0.0157828282828283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00526094276094276	0.00526094276094276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0473484848484848	0	0	0	0	0	0	0	0	0.00526094276094276	0	0.0420875420875421	0	0
243	17893p04	17893p04	17893	relapse	4	rel_cdiff_fmt	rel_cdiff_fmt	9.72801364670205	38.4429492039424	0.00473843821076573	0	0	0	0	0	0	0	0.81027293404094	0.0189537528430629	0	0.426459438968916	0.445413191811979	0.00947687642153146	0	0	0.0236921910538287	0.00473843821076573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.4956406368461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0562926459439	0.947687642153146	0.0947687642153146	0.00473843821076573	0	0	0	0	0	0	0	0	0	0	0	0	21.0291887793783	1.24147081122062	0.298521607278241	0	0	0	0	0	0	12.9169825625474	0	0	0	0
244	17893p09	17893p09	17893	relapse	9	rel_cdiff_fmt	rel_cdiff_fmt	0.0405814210875821	0.0258245406920977	0.0036892200988711	0.0073784401977422	0.0110676602966133	0	0	0	0	0	21.7959123441304	0.0221353205932266	0.0073784401977422	0	0	0	0	0	0	0	0	0	0	0	0.0036892200988711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.1390098133255	0	0.0036892200988711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0036892200988711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.0952556629529	2.22459971961927	0.542315354534051	0	0	0	0	0	0	0.0479598612853243	0	0.0258245406920977	0	0
245	17893p11	17893p11	17893	relapse	11	rel_cdiff_fmt	rel_cdiff_fmt	0.025204335145645	0.00360061930652072	0.00360061930652072	0	0	0	0	0	0	0	26.1080905915817	0.0108018579195622	0	0.00360061930652072	0	0	0	0	0	0	0	0	0	0.00360061930652072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.9215425053109	0	0	0	0	0	0.00720123861304144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.298707377669	2.12436539084723	0.363662549958593	0	0	0	0	0	0	0.0828142440499766	0	0.0432074316782487	0	0
246	17893p14	17893p14	17893	relapse	14	rel_cdiff_fmt	rel_cdiff_fmt	40.4879719853837	15.5526796589525	2.12012789281364	0.00380633373934227	0	0.00380633373934227	0	0	0	0	8.00852618757613	0.860231425091352	2.1163215590743	0.308313032886724	0.479598051157125	0.152253349573691	0.0152253349573691	0	0.197929354445798	0.00380633373934227	0.0532886723507917	0	0	0	0	0	0	0.0114190012180268	0	0	0	0	0	0	0	0	0	0	0	0	11.0383678440926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00761266747868453	0	0	0	0	0	0	0	0.749847746650426	0.430115712545676	0.232186358099878	0	0	0	0	0	0	0	0	0	0	0	0	0	9.72137637028015	0.65468940316687	0.0761266747868453	0	0	0	0	0	0	6.69914738124239	0	0.0152253349573691	0	0
247	17893p16	17893p16	17893	relapse	16	rel_cdiff_fmt	rel_cdiff_fmt	16.9808779962295	32.8844600053865	4.8007002423916	0.0605978992728252	0	0	0	0	0	0	7.9248586049017	11.0018852679774	4.96902774037167	0	2.55184486937786	0.208726097495287	0	0	0.478050094263399	0.0201992997576084	0.100996498788042	0	0	0	0	0.0201992997576084	0	0.0201992997576084	0	0	0	0	0	0	0	0	0	0	0	0	1.2119579854565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.787772690546728	1.9122003770536	1.06382978723404	0	0	0	0	0	0	0	0	0	0	0	0	0	7.40640991112308	0.424185294909776	0.107729598707245	0	0	0	0	0	0	5.06329113924051	0	0	0	0
248	17901n10	17901n10	17901	relapse	-10	rel_cdiff_fmt	rel_cdiff_fmt	2.36379613356766	39.481546572935	4.402460456942	1.40597539543058	0	0.0527240773286467	0	0	0	0	15.2284710017575	5.02636203866432	0.764499121265378	0	1.15992970123023	0.0527240773286467	0	0	0.667838312829526	0.00878734622144113	0.0615114235500879	0	0	0	0.0175746924428823	0.0175746924428823	0	0.0351493848857645	0	0	0	0.00878734622144113	0	0	0	0	0	0	0	0	0.0175746924428823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.97363796133568	2.4780316344464	0.9402460456942	0	0	0	0	0	0	0	0	0	0	0	0	0	2.78558875219684	0.166959578207381	0.0527240773286467	0	0	0	0	0	0	17.829525483304	0	0	0	0
